,Unnamed: 0,Group,CellName,Species,BrainArea,CellTypeGroup,protocol,IV_peak_m,IV_steady_m,repetition,trace_index,AP_index,AP_begin_voltage,AP_half_width,AP_amplitude,min_AHP_voltage,ISI_values
1232,1232,Rat CA PC AP index 0,aCell240_1,Rat,CA,PC,IDRest,0.1486599848574803,0.1010494365651764,0,7,0,-44.39338405357462,1.2511358076909005,68.0808845600485,-40.84375128149986,6.400000000001455
1233,1233,Rat CA PC AP index 0,aCell240_1,Rat,CA,PC,IDRest,0.1486599848574803,0.1010494365651764,0,8,0,-44.508331433133215,1.2927978177933142,68.19583193973266,-40.437500923872,6.100000000001387
1234,1234,Rat CA PC AP index 0,aCell240_1,Rat,CA,PC,IDRest,0.1486599848574803,0.1010494365651764,0,9,0,-44.362856610545926,1.2578632179069018,68.01910751933983,-40.18750041723251,6.100000000001387
1235,1235,Rat CA PC AP index 0,aCell240_1,Rat,CA,PC,IDRest,0.1486599848574803,0.1010494365651764,0,10,0,-44.334812463741336,1.2994749084503496,67.86606311936525,-40.09374976157012,6.000000000001364
1236,1236,Rat Cortex PC-L5 AP index 0,aCell231_2,Rat,Cortex,PC-L5,IDRest,0.0782502257467019,0.0586260911127475,0,3,0,-37.686296697070006,1.691039411033671,72.55504741828,-52.17500030993976,1039.1999999998563
1237,1237,Rat Cortex PC-L5 AP index 0,aCell231_2,Rat,Cortex,PC-L5,IDRest,0.0782502257467019,0.0586260911127475,0,4,0,-38.01513995867239,1.6185608245410776,70.39639141299449,-48.64374920725787,178.20000000004052
1238,1238,Rat Cortex PC-L5 AP index 0,aCell231_2,Rat,Cortex,PC-L5,IDRest,0.0782502257467019,0.0586260911127475,0,5,0,-37.17111023537625,1.5971410455762225,68.8461099790704,-46.85625061392781,80.20000000001824
1239,1239,Rat Cortex PC-L5 AP index 0,aCell231_2,Rat,Cortex,PC-L5,IDRest,0.0782502257467019,0.0586260911127475,0,6,0,-38.33153353746157,1.499059631563625,68.1877832274846,-44.431250542401095,40.70000000000925
1240,1240,Rat Cortex PC-L5 AP index 0,aCell231_2,Rat,Cortex,PC-L5,IDRest,0.0782502257467019,0.0586260911127475,0,7,0,-38.7860934486763,1.4424837376786854,67.26109304018888,-42.33124852180481,32.80000000000746
1241,1241,Rat Cortex PC-L5 AP index 0,aCell231_2,Rat,Cortex,PC-L5,IDRest,0.0782502257467019,0.0586260911127475,0,8,0,-38.73517205370937,1.4333314115804685,67.56642115660377,-41.84374958276714,29.300000000006666
1242,1242,Rat Cortex PC-L5 AP index 0,aCell231_2,Rat,Cortex,PC-L5,IDRest,0.0782502257467019,0.0586260911127475,0,9,0,-38.404275015088615,1.387010237975801,67.1230259388496,-40.062498301267205,24.50000000000557
1243,1243,Rat Cortex PC-L5 AP index 0,aCell231_2,Rat,Cortex,PC-L5,IDRest,0.0782502257467019,0.0586260911127475,0,10,0,-38.46027972717603,1.3893052223727975,67.1102804185163,-39.00625184177908,21.90000000000498
1244,1244,Rat CA PC AP index 0,aCell342_1,Rat,CA,PC,IDRest,0.1048730816573673,0.0746956552855859,0,2,0,-47.05919866428677,1.1278310084159102,95.20919789350258,-53.36875095962094,1509.0999999991143
1245,1245,Rat CA PC AP index 0,aCell342_1,Rat,CA,PC,IDRest,0.1048730816573673,0.0746956552855859,0,3,0,-46.66201729753658,1.0953000972851328,94.01201788750944,-50.39374902844264,97.50000000002215
1246,1246,Rat CA PC AP index 0,aCell342_1,Rat,CA,PC,IDRest,0.1048730816573673,0.0746956552855859,0,4,0,-47.04018919992263,1.091164062415487,92.59018912233356,-49.33125153183733,19.30000000000439
1247,1247,Rat CA PC AP index 0,aCell342_1,Rat,CA,PC,IDRest,0.1048730816573673,0.0746956552855859,0,5,0,-47.749459565158325,1.084546649535298,92.2807080750314,-49.53125119208892,14.000000000003183
1248,1248,Rat CA PC AP index 0,aCell342_1,Rat,CA,PC,IDRest,0.1048730816573673,0.0746956552855859,0,6,0,-47.79431539673223,1.071864312957814,91.6568146933601,-49.48750138282298,8.900000000002024
1249,1249,Rat CA PC AP index 0,aCell342_1,Rat,CA,PC,IDRest,0.1048730816573673,0.0746956552855859,0,7,0,-48.26333100850688,1.0772225476458743,91.45708109166006,-49.55625161528508,9.100000000002067
1250,1250,Rat CA PC AP index 0,aCell342_1,Rat,CA,PC,IDRest,0.1048730816573673,0.0746956552855859,0,8,0,-48.56212421886084,1.0725670202915012,91.50587379558934,-49.5312511920894,8.100000000001842
1251,1251,Rat CA PC AP index 0,aCell342_1,Rat,CA,PC,IDRest,0.1048730816573673,0.0746956552855859,0,9,0,-48.70663094525357,1.074094113416777,90.95037984821997,-50.00000074504446,8.700000000001978
1252,1252,Rat CA PC AP index 0,aCell342_1,Rat,CA,PC,IDRest,0.1048730816573673,0.0746956552855859,0,10,0,-49.19160374961886,1.0716712431692486,90.40410289093332,-49.868751317252205,7.700000000001751
1253,1253,Rat Amygdala PC AP index 0,aCell190_2,Rat,Amygdala,PC,IDRest,0.1601140034396745,0.1301839036161358,0,3,0,-40.8070711630212,1.2545357570162992,70.03832144898234,-52.88749933242089,24.950000000005677
1254,1254,Rat Amygdala PC AP index 0,aCell190_2,Rat,Amygdala,PC,IDRest,0.1601140034396745,0.1301839036161358,0,4,0,-40.5220317843816,1.1880698205370663,68.6095322671689,-47.46250063180226,678.2000000001542
1255,1255,Rat Amygdala PC AP index 0,aCell190_2,Rat,Amygdala,PC,IDRest,0.1601140034396745,0.1301839036161358,0,5,0,-40.546681637993984,1.116795041418527,66.83418145312923,-44.950000941752,25.5000000000058
1256,1256,Rat Amygdala PC AP index 0,aCell190_2,Rat,Amygdala,PC,IDRest,0.1601140034396745,0.1301839036161358,0,6,0,-40.82508755150074,1.0732140741756666,66.64383781372706,-45.5125011503689,18.70000000000425
1257,1257,Rat Amygdala PC AP index 0,aCell190_2,Rat,Amygdala,PC,IDRest,0.1601140034396745,0.1301839036161358,0,7,0,-40.783735157028346,1.0569785155302611,65.46498479025946,-45.46250030398301,14.900000000003388
1258,1258,Rat Amygdala PC AP index 0,aCell190_2,Rat,Amygdala,PC,IDRest,0.1601140034396745,0.1301839036161358,0,8,0,-41.11513809552702,1.0278379002714928,65.56513847090001,-45.88124901056093,12.40000000000282
1259,1259,Rat Amygdala PC AP index 0,aCell190_2,Rat,Amygdala,PC,IDRest,0.1601140034396745,0.1301839036161358,0,9,0,-40.924233326412185,1.0222422005307408,64.9679833441675,-45.53750157356176,10.400000000002365
1260,1260,Rat Amygdala PC AP index 0,aCell190_2,Rat,Amygdala,PC,IDRest,0.1601140034396745,0.1301839036161358,0,10,0,-40.690869953724,1.013552193642397,64.40337088349517,-45.26875168084823,9.700000000002206
1261,1261,Rat CA PC AP index 0,aCell346_1,Rat,CA,PC,IDRest,0.1283758578856426,0.0837981291488896,0,2,0,-42.13419334942042,1.3805718332891956,71.80919276283649,-47.04999923701556,9.700000000002206
1262,1262,Rat CA PC AP index 0,aCell346_1,Rat,CA,PC,IDRest,0.1283758578856426,0.0837981291488896,0,3,0,-41.79565387793658,1.2864493147898202,66.3706545067321,-44.412501156329135,16.900000000003843
1263,1263,Rat CA PC AP index 0,aCell346_1,Rat,CA,PC,IDRest,0.1283758578856426,0.0837981291488896,0,4,0,-42.07958967360023,1.242914296277149,65.34833961096219,-44.599998742340055,9.50000000000216
1264,1264,Rat CA PC AP index 0,aCell346_1,Rat,CA,PC,IDRest,0.1283758578856426,0.0837981291488896,0,5,0,-41.970114078449065,1.2458346258817985,64.33261450749141,-44.48125138878544,9.600000000002185
1265,1265,Rat CA PC AP index 0,aCell346_1,Rat,CA,PC,IDRest,0.1283758578856426,0.0837981291488896,0,6,0,-42.86055667451895,1.233988524400047,64.28555613499721,-44.13750022649304,7.500000000001705
1266,1266,Rat CA PC AP index 0,aCell346_1,Rat,CA,PC,IDRest,0.1283758578856426,0.0837981291488896,0,7,0,-42.52121526045416,1.2397417010099616,63.52121497733209,-43.800000101327896,7.30000000000166
1267,1267,Rat CA PC AP index 0,aCell346_1,Rat,CA,PC,IDRest,0.1283758578856426,0.0837981291488896,0,8,0,-42.72223441996064,1.2308728285534585,63.21598394905785,-43.57500001788091,6.800000000001546
1268,1268,Rat CA PC AP index 0,aCell346_1,Rat,CA,PC,IDRest,0.1283758578856426,0.0837981291488896,0,9,0,-42.74137509860456,1.2311087704130728,63.1538741835606,-43.09999942779236,7.100000000001614
1269,1269,Rat CA PC AP index 0,aCell346_1,Rat,CA,PC,IDRest,0.1283758578856426,0.0837981291488896,0,10,0,-42.984082913724535,1.2309329639840598,62.67158276463644,-43.06875169276981,6.400000000001455
1270,1270,Rat Cortex PC-L5 AP index 0,aCell230_2,Rat,Cortex,PC-L5,IDRest,0.0747710546008977,0.0529081155823252,0,3,0,-36.44435034140926,1.5142333036528155,74.84435216527797,-51.543749868867565,810.7000000000721
1271,1271,Rat Cortex PC-L5 AP index 0,aCell230_2,Rat,Cortex,PC-L5,IDRest,0.0747710546008977,0.0529081155823252,0,4,0,-37.40712421912711,1.4555766390515146,73.15712588797801,-49.19375106692301,153.0000000000348
1272,1272,Rat Cortex PC-L5 AP index 0,aCell230_2,Rat,Cortex,PC-L5,IDRest,0.0747710546008977,0.0529081155823252,0,5,0,-39.968365951289286,1.2213601912116587,73.08711685130675,-46.01249843835788,59.90000000001362
1273,1273,Rat Cortex PC-L5 AP index 0,aCell230_2,Rat,Cortex,PC-L5,IDRest,0.0747710546008977,0.0529081155823252,0,6,0,-41.10044106810377,1.2194301477885006,74.15044173560486,-45.87500169873179,40.80000000000928
1274,1274,Rat Cortex PC-L5 AP index 0,aCell230_2,Rat,Cortex,PC-L5,IDRest,0.0747710546008977,0.0529081155823252,0,7,0,-42.39196961773731,1.1848352780926348,74.32946821678371,-45.456249266862194,31.80000000000723
1275,1275,Rat Cortex PC-L5 AP index 0,aCell230_2,Rat,Cortex,PC-L5,IDRest,0.0747710546008977,0.0529081155823252,0,8,0,-43.62594771116578,1.1482474603629953,75.19469845021754,-44.668748974797445,27.7000000000063
1276,1276,Rat Cortex PC-L5 AP index 0,aCell230_2,Rat,Cortex,PC-L5,IDRest,0.0747710546008977,0.0529081155823252,0,9,0,-43.80594892186898,1.1791619993329618,75.20594773558227,-44.63125020265533,25.90000000000589
1277,1277,Rat Cortex PC-L5 AP index 0,aCell230_2,Rat,Cortex,PC-L5,IDRest,0.0747710546008977,0.0529081155823252,0,10,0,-44.46344083594823,1.1590201040057195,75.08219039454809,-44.03125122189372,23.200000000005275
1278,1278,Mouse CA PC AP index 0,aCell364_1,Mouse,CA,PC,IDRest,0.1662872436822229,0.1113014359707631,0,3,0,-43.545895836598895,1.1498314897206685,92.5896443643564,-51.52500048279762,79.10000000001799
1279,1279,Mouse CA PC AP index 0,aCell364_1,Mouse,CA,PC,IDRest,0.1662872436822229,0.1113014359707631,0,4,0,-43.86162714450548,1.1105823673368036,91.88662798482268,-50.2187497913837,39.10000000000889
1280,1280,Mouse CA PC AP index 0,aCell364_1,Mouse,CA,PC,IDRest,0.1662872436822229,0.1113014359707631,0,5,0,-44.75059555865882,1.0441919561599209,93.58184607719426,-50.006251782178445,27.60000000000628
1281,1281,Mouse CA PC AP index 0,aCell364_1,Mouse,CA,PC,IDRest,0.1662872436822229,0.1113014359707631,0,6,0,-45.63172944274141,1.0154090090202317,94.18172799429408,-50.65625160932334,24.200000000005502
1282,1282,Mouse CA PC AP index 0,aCell364_1,Mouse,CA,PC,IDRest,0.1662872436822229,0.1113014359707631,0,7,0,-45.42583509535374,1.049143169001752,93.76333563741602,-49.400001764297485,19.100000000004343
1283,1283,Mouse CA PC AP index 0,aCell364_1,Mouse,CA,PC,IDRest,0.1662872436822229,0.1113014359707631,0,8,0,-46.39874417524865,1.0008195913499662,93.88624523020982,-49.51250180601814,16.10000000000366
1284,1284,Mouse CA PC AP index 0,aCell364_1,Mouse,CA,PC,IDRest,0.1662872436822229,0.1113014359707631,0,9,0,-47.08285653613097,1.0407728428668293,94.35785585640394,-49.7874990105539,14.500000000003295
1285,1285,Mouse CA PC AP index 0,aCell364_1,Mouse,CA,PC,IDRest,0.1662872436822229,0.1113014359707631,0,10,0,-47.220432291116055,1.023810580887755,93.6766835840764,-49.49999973177694,12.40000000000282
1286,1286,Mouse CA PC AP index 0,aCell360_1,Mouse,CA,PC,IDRest,0.1345305445018126,0.0951354695244402,0,3,0,-35.23625593728632,1.2972325986901865,69.4175043338621,-47.91875183582096,189.30000000004304
1287,1287,Mouse CA PC AP index 0,aCell360_1,Mouse,CA,PC,IDRest,0.1345305445018126,0.0951354695244402,0,4,0,-35.33409695389782,1.2401760657643877,67.95284684062648,-46.84374853968581,38.900000000008845
1288,1288,Mouse CA PC AP index 0,aCell360_1,Mouse,CA,PC,IDRest,0.1345305445018126,0.0951354695244402,0,5,0,-35.63971593897483,1.2138812324843684,66.88971593895619,-47.60000109672376,27.7000000000063
1289,1289,Mouse CA PC AP index 0,aCell360_1,Mouse,CA,PC,IDRest,0.1345305445018126,0.0951354695244402,0,6,0,-36.24479134103824,1.1921484285117003,66.95729155554449,-48.90000075101641,22.400000000005093
1290,1290,Mouse CA PC AP index 0,aCell360_1,Mouse,CA,PC,IDRest,0.1345305445018126,0.0951354695244402,0,7,0,-36.5008290570747,1.1903869530626707,65.91957879168314,-48.28124865889454,19.20000000000437
1291,1291,Mouse CA PC AP index 0,aCell360_1,Mouse,CA,PC,IDRest,0.1345305445018126,0.0951354695244402,0,8,0,-36.52499974862475,1.1821109552911937,65.63124978132198,-48.18750172853112,17.300000000003934
1292,1292,Mouse CA PC AP index 0,aCell360_1,Mouse,CA,PC,IDRest,0.1345305445018126,0.0951354695244402,0,9,0,-37.0675021227976,1.1628244751317425,64.51125195277965,-48.09999838471035,13.90000000000316
1293,1293,Mouse CA PC AP index 0,aCell360_1,Mouse,CA,PC,IDRest,0.1345305445018126,0.0951354695244402,0,10,0,-37.80031574262802,1.1541068837009902,64.91906565900331,-48.36250096558576,13.600000000003092
1294,1294,Rat Cortex PC-L5 AP index 0,aCell234_1,Rat,Cortex,PC-L5,IDRest,0.0509990620088233,0.0352874821522155,0,2,0,-38.138315995403545,1.3352299333584483,79.56956418340211,-58.100000023834326,24.15000000000549
1295,1295,Rat Cortex PC-L5 AP index 0,aCell234_1,Rat,Cortex,PC-L5,IDRest,0.0509990620088233,0.0352874821522155,0,3,0,-39.3368196183302,1.281903981658786,78.33056938586749,-53.54375019669204,1154.7999999997928
1296,1296,Rat Cortex PC-L5 AP index 0,aCell234_1,Rat,Cortex,PC-L5,IDRest,0.0509990620088233,0.0352874821522155,0,4,0,-40.38774227764222,1.196407516507179,78.70649179481886,-50.44374987482996,135.0000000000307
1297,1297,Rat Cortex PC-L5 AP index 0,aCell234_1,Rat,Cortex,PC-L5,IDRest,0.0509990620088233,0.0352874821522155,0,5,0,-40.86418004640614,1.162830710371452,78.25168149425545,-49.46250095963428,69.30000000001576
1298,1298,Rat Cortex PC-L5 AP index 0,aCell234_1,Rat,Cortex,PC-L5,IDRest,0.0509990620088233,0.0352874821522155,0,6,0,-41.80100506679,1.1219757090746043,78.72600427347535,-47.60000109672423,39.90000000000907
1299,1299,Rat Cortex PC-L5 AP index 0,aCell234_1,Rat,Cortex,PC-L5,IDRest,0.0509990620088233,0.0352874821522155,0,7,0,-42.25225437536884,1.100126307634639,78.85225553150417,-47.17500135302353,25.800000000005863
1300,1300,Rat Cortex PC-L5 AP index 0,aCell234_1,Rat,Cortex,PC-L5,IDRest,0.0509990620088233,0.0352874821522155,0,8,0,-42.46812559146212,1.0849636143951784,78.85562501315809,-46.668749302625656,27.80000000000632
1301,1301,Rat Cortex PC-L5 AP index 0,aCell234_1,Rat,Cortex,PC-L5,IDRest,0.0509990620088233,0.0352874821522155,0,9,0,-43.234379184642776,1.1063499197285864,79.12812863023065,-46.506248414516016,25.700000000005844
1302,1302,Rat Cortex PC-L5 AP index 0,aCell234_1,Rat,Cortex,PC-L5,IDRest,0.0509990620088233,0.0352874821522155,0,10,0,-43.659537125390464,1.1063495272664454,78.65328623726475,-45.45624926686018,22.70000000000516
1303,1303,Mouse Cortex PC-L5 AP index 0,aCell204_1,Mouse,Cortex,PC-L5,IDRest,0.0632418543518192,0.0445078946431856,0,2,0,-42.75301706120939,1.047038370649943,79.10301771087356,-54.375000298022414,24.650000000005605
1304,1304,Mouse Cortex PC-L5 AP index 0,aCell204_1,Mouse,Cortex,PC-L5,IDRest,0.0632418543518192,0.0445078946431856,0,3,0,-46.07695600443863,1.0223981594447764,80.65195640965763,-49.48125034570685,69.70000000001585
1305,1305,Mouse Cortex PC-L5 AP index 0,aCell204_1,Mouse,Cortex,PC-L5,IDRest,0.0632418543518192,0.0445078946431856,0,4,0,-46.99404189755772,1.0228510954696617,79.65654159343359,-46.23125120997352,34.00000000000773
1306,1306,Mouse Cortex PC-L5 AP index 0,aCell204_1,Mouse,Cortex,PC-L5,IDRest,0.0632418543518192,0.0445078946431856,0,5,0,-47.40411706107608,0.9909694574470224,78.74161667929653,-46.10000178217888,22.100000000005025
1307,1307,Mouse Cortex PC-L5 AP index 0,aCell204_1,Mouse,Cortex,PC-L5,IDRest,0.0632418543518192,0.0445078946431856,0,6,0,-48.80018501799059,0.9947757624804012,79.91268455283512,-47.09374904632322,15.800000000003593
1308,1308,Mouse Cortex PC-L5 AP index 0,aCell204_1,Mouse,Cortex,PC-L5,IDRest,0.0632418543518192,0.0445078946431856,0,7,0,-49.36120021426402,0.9879737229168768,80.51120038389118,-47.85624891518916,11.200000000002548
1309,1309,Mouse Cortex PC-L5 AP index 0,aCell204_1,Mouse,Cortex,PC-L5,IDRest,0.0632418543518192,0.0445078946431856,0,8,0,-50.15219639416708,0.9905104353178444,79.302196235927,-48.16874861717061,8.000000000001819
1310,1310,Mouse Cortex PC-L5 AP index 0,aCell204_1,Mouse,Cortex,PC-L5,IDRest,0.0632418543518192,0.0445078946431856,0,9,0,-50.957536299502266,0.9840981224882626,80.35753664802984,-48.78124967217333,7.000000000001592
1311,1311,Mouse Cortex PC-L5 AP index 0,aCell204_1,Mouse,Cortex,PC-L5,IDRest,0.0632418543518192,0.0445078946431856,0,10,0,-51.281250916946384,0.971309845834014,78.78125076751442,-49.262501299381256,7.100000000001614
1312,1312,Rat Amygdala PC AP index 0,aCell191_1,Rat,Amygdala,PC,IDRest,0.2480894943761611,0.2217808505547537,0,2,0,-38.79557170676242,1.6074824679847095,64.70807262429526,-53.5937510430689,1601.899999999123
1313,1313,Rat Amygdala PC AP index 0,aCell191_1,Rat,Amygdala,PC,IDRest,0.2480894943761611,0.2217808505547537,0,3,0,-38.297128337823686,1.5050233002161804,62.07837763732878,-48.41874912381172,316.0000000000718
1314,1314,Rat Amygdala PC AP index 0,aCell191_1,Rat,Amygdala,PC,IDRest,0.2480894943761611,0.2217808505547537,0,4,0,-37.41168711553056,1.4547108725838598,59.41793803336502,-44.38750073313713,107.3000000000244
1315,1315,Rat Amygdala PC AP index 0,aCell191_1,Rat,Amygdala,PC,IDRest,0.2480894943761611,0.2217808505547537,0,5,0,-37.50000049710869,1.384024019144647,59.54375018715703,-43.718751519918136,43.80000000000996
1316,1316,Rat Amygdala PC AP index 0,aCell191_1,Rat,Amygdala,PC,IDRest,0.2480894943761611,0.2217808505547537,0,6,0,-37.35230535383308,1.361608827528471,59.052305744240925,-42.83750057220459,34.80000000000791
1317,1317,Rat Amygdala PC AP index 0,aCell191_1,Rat,Amygdala,PC,IDRest,0.2480894943761611,0.2217808505547537,0,7,0,-37.01670549112297,1.3750050756025871,58.741706304719465,-42.66250133514403,26.600000000006048
1318,1318,Rat Amygdala PC AP index 0,aCell191_1,Rat,Amygdala,PC,IDRest,0.2480894943761611,0.2217808505547537,0,8,0,-37.41925394434415,1.3199047099724908,58.4380030472929,-42.69374907016742,22.70000000000516
1319,1319,Rat Amygdala PC AP index 0,aCell191_1,Rat,Amygdala,PC,IDRest,0.2480894943761611,0.2217808505547537,0,9,0,-37.63420635940293,1.322985555211119,59.2779567289407,-42.40624979138303,22.50000000000512
1320,1320,Rat Amygdala PC AP index 0,aCell191_1,Rat,Amygdala,PC,IDRest,0.2480894943761611,0.2217808505547537,0,10,0,-37.8320769236902,1.323810345986601,58.69457617564096,-42.06249862909317,20.700000000004707
1321,1321,Rat Amygdala PC AP index 0,aCell177_1,Rat,Amygdala,PC,IDRest,0.2893295862905851,0.2291530291206032,0,3,0,-34.28077420689901,1.521598742318588,67.68702438555246,-50.243750214563015,24.950000000005677
1322,1322,Rat Amygdala PC AP index 0,aCell177_1,Rat,Amygdala,PC,IDRest,0.2893295862905851,0.2291530291206032,0,4,0,-35.570792776628004,1.4009503100953111,68.05829323551936,-46.04374989866558,2557.7999999984672
1323,1323,Rat Amygdala PC AP index 0,aCell177_1,Rat,Amygdala,PC,IDRest,0.2893295862905851,0.2291530291206032,0,5,0,-37.09142346829773,1.3909199514468469,68.62892274706132,-43.85000094767178,1495.999999999454
1324,1324,Rat Amygdala PC AP index 0,aCell177_1,Rat,Amygdala,PC,IDRest,0.2893295862905851,0.2291530291206032,0,6,0,-37.53027283014498,1.338495516641217,70.81777193011189,-42.71874949336048,56.60000000001287
1325,1325,Rat Amygdala PC AP index 0,aCell177_1,Rat,Amygdala,PC,IDRest,0.2893295862905851,0.2291530291206032,0,7,0,-37.157661824123565,1.3103835871324918,71.28891309963281,-42.97500103712082,31.600000000007185
1326,1326,Rat Amygdala PC AP index 0,aCell177_1,Rat,Amygdala,PC,IDRest,0.2893295862905851,0.2291530291206032,0,8,0,-36.61548157300216,1.33223367908289,70.57172988618746,-41.85000061988789,26.90000000000612
1327,1327,Rat Amygdala PC AP index 0,aCell177_1,Rat,Amygdala,PC,IDRest,0.2893295862905851,0.2291530291206032,0,9,0,-37.07582008917719,1.288578725948696,71.23207178784082,-41.44375026225967,23.10000000000525
1328,1328,Rat Amygdala PC AP index 0,aCell177_1,Rat,Amygdala,PC,IDRest,0.2893295862905851,0.2291530291206032,0,10,0,-36.53497115222689,1.3019967667952417,70.37871942362878,-41.44375026226044,23.80000000000541
1329,1329,Rat Cortex PC-L5 AP index 0,aCell210_1,Rat,Cortex,PC-L5,IDRest,0.0695783293618099,0.0563599891181931,0,3,0,-36.42202831958652,1.4327871255493392,70.35952724668422,-46.73124849796249,176.10000000004004
